country,life_expectancy,year,status,adult_mortality,inf_death,alcohol,hepatitisB,measles,bmi,polio,diphtheria,hiv,gdp,total_expenditure,thinness_till19,thinness_till9,school,population
Ireland,76.93333333333334,2002,Developed,90.33333333333333,0.0,14.17,,161.33333333333334,52.199999999999996,84.33333333333333,84.33333333333333,0.10000000000000002,29001.555936666668,6.583333333333333,0.3,0.3,16.366666666666664,2727788.0
Ireland,76.93333333333334,2001,Developed,90.33333333333333,0.0,14.17,,161.33333333333334,52.199999999999996,84.33333333333333,84.33333333333333,0.10000000000000002,29001.555936666668,6.583333333333333,0.3,0.3,16.366666666666664,2727788.0
Ireland,76.93333333333334,2000,Developed,90.33333333333333,0.0,14.17,,161.33333333333334,52.199999999999996,84.33333333333333,84.33333333333333,0.10000000000000002,29001.555936666668,6.583333333333333,0.3,0.3,16.366666666666664,2727788.0
Israel,79.16666666666667,2002,Developing,74.66666666666667,1.0,2.51,97.33333333333333,19.0,58.73333333333333,92.33333333333333,64.66666666666667,0.10000000000000002,6939.832206666666,7.41,1.1,1.1,15.199999999999998,4461.666666666667
Israel,79.16666666666667,2001,Developing,74.66666666666667,1.0,2.51,97.33333333333333,19.0,58.73333333333333,92.33333333333333,64.66666666666667,0.10000000000000002,6939.832206666666,7.41,1.1,1.1,15.199999999999998,4461.666666666667
Israel,79.16666666666667,2000,Developing,74.66666666666667,1.0,2.51,97.33333333333333,19.0,58.73333333333333,92.33333333333333,64.66666666666667,0.10000000000000002,6939.832206666666,7.41,1.1,1.1,15.199999999999998,4461.666666666667
Italy,79.73333333333333,2002,Developed,74.66666666666667,2.3333333333333335,9.573333333333332,94.66666666666667,3614.0,55.699999999999996,96.33333333333333,91.0,0.10000000000000002,7490.8784000000005,8.083333333333334,0.5,0.5,14.966666666666669,2107185.3333333335
Italy,79.73333333333333,2001,Developed,74.66666666666667,2.3333333333333335,9.573333333333332,94.66666666666667,3614.0,55.699999999999996,96.33333333333333,91.0,0.10000000000000002,7490.8784000000005,8.083333333333334,0.5,0.5,14.966666666666669,2107185.3333333335
Italy,79.73333333333333,2000,Developed,74.66666666666667,2.3333333333333335,9.573333333333332,94.66666666666667,3614.0,55.699999999999996,96.33333333333333,91.0,0.10000000000000002,7490.8784000000005,8.083333333333334,0.5,0.5,14.966666666666669,2107185.3333333335
Jamaica,72.76666666666667,2002,Developing,169.66666666666666,1.0,3.703333333333333,,0.0,42.53333333333333,97.66666666666667,97.0,2.2333333333333334,2442.749494,5.336666666666666,2.0,1.8333333333333333,11.333333333333334,1873340.3333333333
Jamaica,72.76666666666667,2001,Developing,169.66666666666666,1.0,3.703333333333333,,0.0,42.53333333333333,97.66666666666667,97.0,2.2333333333333334,2442.749494,5.336666666666666,2.0,1.8333333333333333,11.333333333333334,1873340.3333333333
Jamaica,72.76666666666667,2000,Developing,169.66666666666666,1.0,3.703333333333333,,0.0,42.53333333333333,97.66666666666667,97.0,2.2333333333333334,2442.749494,5.336666666666666,2.0,1.8333333333333333,11.333333333333334,1873340.3333333333
Japan,81.46666666666667,2002,Developed,51.0,3.6666666666666665,7.956666666666666,,26287.0,22.53333333333333,89.33333333333333,92.0,0.10000000000000002,34889.43634666667,7.71,1.6666666666666667,1.3999999999999997,14.6,127145.66666666667
Japan,81.46666666666667,2001,Developed,51.0,3.6666666666666665,7.956666666666666,,26287.0,22.53333333333333,89.33333333333333,92.0,0.10000000000000002,34889.43634666667,7.71,1.6666666666666667,1.3999999999999997,14.6,127145.66666666667
Japan,81.46666666666667,2000,Developed,51.0,3.6666666666666665,7.956666666666666,,26287.0,22.53333333333333,89.33333333333333,92.0,0.10000000000000002,34889.43634666667,7.71,1.6666666666666667,1.3999999999999997,14.6,127145.66666666667
Jordan,71.89999999999999,2002,Developing,131.0,4.0,0.5266666666666667,95.0,37.333333333333336,54.76666666666667,95.33333333333333,95.0,0.10000000000000002,1732.8145100000002,9.743333333333332,3.966666666666667,3.9333333333333336,12.766666666666666,3510761.0
Jordan,71.89999999999999,2001,Developing,131.0,4.0,0.5266666666666667,95.0,37.333333333333336,54.76666666666667,95.33333333333333,95.0,0.10000000000000002,1732.8145100000002,9.743333333333332,3.966666666666667,3.9333333333333336,12.766666666666666,3510761.0
Jordan,71.89999999999999,2000,Developing,131.0,4.0,0.5266666666666667,95.0,37.333333333333336,54.76666666666667,95.33333333333333,95.0,0.10000000000000002,1732.8145100000002,9.743333333333332,3.966666666666667,3.9333333333333336,12.766666666666666,3510761.0
Kazakhstan,64.33333333333334,2002,Developing,284.0,8.333333333333334,5.913333333333334,96.33333333333333,119.0,44.36666666666667,95.33333333333333,95.66666666666667,0.10000000000000002,1012.7320703333334,3.7466666666666666,2.6333333333333333,2.6666666666666665,12.366666666666667,14866969.666666666
Kazakhstan,64.33333333333334,2001,Developing,284.0,8.333333333333334,5.913333333333334,96.33333333333333,119.0,44.36666666666667,95.33333333333333,95.66666666666667,0.10000000000000002,1012.7320703333334,3.7466666666666666,2.6333333333333333,2.6666666666666665,12.366666666666667,14866969.666666666
Kazakhstan,64.33333333333334,2000,Developing,284.0,8.333333333333334,5.913333333333334,96.33333333333333,119.0,44.36666666666667,95.33333333333333,95.66666666666667,0.10000000000000002,1012.7320703333334,3.7466666666666666,2.6333333333333333,2.6666666666666665,12.366666666666667,14866969.666666666
Kenya,51.96666666666667,2002,Developing,433.0,76.66666666666667,1.5999999999999999,84.0,11024.0,14.733333333333333,56.0,58.0,16.9,160.5351418333333,4.613333333333333,9.033333333333333,9.0,8.433333333333332,11933038.0
Kenya,51.96666666666667,2001,Developing,433.0,76.66666666666667,1.5999999999999999,84.0,11024.0,14.733333333333333,56.0,58.0,16.9,160.5351418333333,4.613333333333333,9.033333333333333,9.0,8.433333333333332,11933038.0
Kenya,51.96666666666667,2000,Developing,433.0,76.66666666666667,1.5999999999999999,84.0,11024.0,14.733333333333333,56.0,58.0,16.9,160.5351418333333,4.613333333333333,9.033333333333333,9.0,8.433333333333332,11933038.0
Kiribati,64.33333333333333,2002,Developing,219.33333333333334,0.0,0.5166666666666666,57.666666666666664,0.0,68.8,64.33333333333333,57.0,0.10000000000000002,786.1095165,8.74,0.20000000000000004,0.20000000000000004,10.700000000000001,60549.0
Kiribati,64.33333333333333,2001,Developing,219.33333333333334,0.0,0.5166666666666666,57.666666666666664,0.0,68.8,64.33333333333333,57.0,0.10000000000000002,786.1095165,8.74,0.20000000000000004,0.20000000000000004,10.700000000000001,60549.0
Kiribati,64.33333333333333,2000,Developing,219.33333333333334,0.0,0.5166666666666666,57.666666666666664,0.0,68.8,64.33333333333333,57.0,0.10000000000000002,786.1095165,8.74,0.20000000000000004,0.20000000000000004,10.700000000000001,60549.0
Kuwait,73.23333333333333,2002,Developing,95.0,0.0,0.01,97.66666666666667,2.0,64.5,97.33333333333333,98.66666666666667,0.10000000000000002,12611.25725,3.2266666666666666,3.2000000000000006,3.033333333333333,14.0,
Kuwait,73.23333333333333,2001,Developing,95.0,0.0,0.01,97.66666666666667,2.0,64.5,97.33333333333333,98.66666666666667,0.10000000000000002,12611.25725,3.2266666666666666,3.2000000000000006,3.033333333333333,14.0,
Kuwait,73.23333333333333,2000,Developing,95.0,0.0,0.01,97.66666666666667,2.0,64.5,97.33333333333333,98.66666666666667,0.10000000000000002,12611.25725,3.2266666666666666,3.2000000000000006,3.033333333333333,14.0,
Kyrgyzstan,66.83333333333333,2002,Developing,219.0,4.0,2.686666666666666,66.66666666666667,11.666666666666666,36.03333333333333,99.0,98.66666666666667,0.10000000000000002,,4.966666666666666,3.5666666666666664,3.5666666666666664,11.766666666666666,
Kyrgyzstan,66.83333333333333,2001,Developing,219.0,4.0,2.686666666666666,66.66666666666667,11.666666666666666,36.03333333333333,99.0,98.66666666666667,0.10000000000000002,,4.966666666666666,3.5666666666666664,3.5666666666666664,11.766666666666666,
Kyrgyzstan,66.83333333333333,2000,Developing,219.0,4.0,2.686666666666666,66.66666666666667,11.666666666666666,36.03333333333333,99.0,98.66666666666667,0.10000000000000002,,4.966666666666666,3.5666666666666664,3.5666666666666664,11.766666666666666,
Lao People's Democratic Republic,58.699999999999996,2002,Developing,271.3333333333333,13.333333333333334,3.8733333333333335,,832.0,12.766666666666666,55.666666666666664,52.0,0.10000000000000002,,4.043333333333334,1.4000000000000001,1.4666666666666668,8.0,
Lao People's Democratic Republic,58.699999999999996,2001,Developing,271.3333333333333,13.333333333333334,3.8733333333333335,,832.0,12.766666666666666,55.666666666666664,52.0,0.10000000000000002,,4.043333333333334,1.4000000000000001,1.4666666666666668,8.0,
Lao People's Democratic Republic,58.699999999999996,2000,Developing,271.3333333333333,13.333333333333334,3.8733333333333335,,832.0,12.766666666666666,55.666666666666664,52.0,0.10000000000000002,,4.043333333333334,1.4000000000000001,1.4666666666666668,8.0,
Latvia,71.3,2002,Developed,221.66666666666666,0.0,7.083333333333333,96.33333333333333,0.3333333333333333,55.699999999999996,97.0,96.66666666666667,0.10000000000000002,3685.9772886666665,6.153333333333333,2.766666666666667,2.766666666666667,14.233333333333334,233881.66666666666
Latvia,71.3,2001,Developed,221.66666666666666,0.0,7.083333333333333,96.33333333333333,0.3333333333333333,55.699999999999996,97.0,96.66666666666667,0.10000000000000002,3685.9772886666665,6.153333333333333,2.766666666666667,2.766666666666667,14.233333333333334,233881.66666666666
Latvia,71.3,2000,Developed,221.66666666666666,0.0,7.083333333333333,96.33333333333333,0.3333333333333333,55.699999999999996,97.0,96.66666666666667,0.10000000000000002,3685.9772886666665,6.153333333333333,2.766666666666667,2.766666666666667,14.233333333333334,233881.66666666666
Lebanon,72.96666666666665,2002,Developing,46.666666666666664,1.0,2.143333333333333,56.0,16.333333333333332,58.53333333333333,56.0,56.0,0.10000000000000002,5341.550370666667,1.7533333333333332,4.866666666666666,4.733333333333333,15.033333333333333,3372687.3333333335
Lebanon,72.96666666666665,2001,Developing,46.666666666666664,1.0,2.143333333333333,56.0,16.333333333333332,58.53333333333333,56.0,56.0,0.10000000000000002,5341.550370666667,1.7533333333333332,4.866666666666666,4.733333333333333,15.033333333333333,3372687.3333333335
Lebanon,72.96666666666665,2000,Developing,46.666666666666664,1.0,2.143333333333333,56.0,16.333333333333332,58.53333333333333,56.0,56.0,0.10000000000000002,5341.550370666667,1.7533333333333332,4.866666666666666,4.733333333333333,15.033333333333333,3372687.3333333335
Lesotho,47.833333333333336,2002,Developing,583.6666666666666,5.0,2.97,,292.3333333333333,25.399999999999995,81.33333333333333,81.66666666666667,31.166666666666668,320.1776405333333,7.12,8.066666666666666,8.1,10.100000000000001,1315655.3333333333
Lesotho,47.833333333333336,2001,Developing,583.6666666666666,5.0,2.97,,292.3333333333333,25.399999999999995,81.33333333333333,81.66666666666667,31.166666666666668,320.1776405333333,7.12,8.066666666666666,8.1,10.100000000000001,1315655.3333333333
Lesotho,47.833333333333336,2000,Developing,583.6666666666666,5.0,2.97,,292.3333333333333,25.399999999999995,81.33333333333333,81.66666666666667,31.166666666666668,320.1776405333333,7.12,8.066666666666666,8.1,10.100000000000001,1315655.3333333333
Liberia,53.13333333333333,2002,Developing,247.66666666666666,13.666666666666666,4.376666666666666,,2495.6666666666665,2.433333333333333,53.666666666666664,42.333333333333336,3.1,178.29391113333335,5.916666666666667,9.0,9.033333333333333,9.866666666666665,2079505.6666666667
Liberia,53.13333333333333,2001,Developing,247.66666666666666,13.666666666666666,4.376666666666666,,2495.6666666666665,2.433333333333333,53.666666666666664,42.333333333333336,3.1,178.29391113333335,5.916666666666667,9.0,9.033333333333333,9.866666666666665,2079505.6666666667
Liberia,53.13333333333333,2000,Developing,247.66666666666666,13.666666666666666,4.376666666666666,,2495.6666666666665,2.433333333333333,53.666666666666664,42.333333333333336,3.1,178.29391113333335,5.916666666666667,9.0,9.033333333333333,9.866666666666665,2079505.6666666667
Libya,73.36666666666666,2002,Developing,147.0,3.0,0.01,92.0,1507.6666666666667,53.4,93.66666666666667,93.66666666666667,0.10000000000000002,4596.884120666667,4.193333333333333,5.633333333333333,5.466666666666666,15.666666666666666,
Libya,73.36666666666666,2001,Developing,147.0,3.0,0.01,92.0,1507.6666666666667,53.4,93.66666666666667,93.66666666666667,0.10000000000000002,4596.884120666667,4.193333333333333,5.633333333333333,5.466666666666666,15.666666666666666,
Libya,73.36666666666666,2000,Developing,147.0,3.0,0.01,92.0,1507.6666666666667,53.4,93.66666666666667,93.66666666666667,0.10000000000000002,4596.884120666667,4.193333333333333,5.633333333333333,5.466666666666666,15.666666666666666,
Lithuania,71.4,2002,Developed,15.0,0.0,10.356666666666667,95.66666666666667,43.0,57.199999999999996,95.33333333333333,94.66666666666667,0.10000000000000002,2599.163325,6.373333333333334,3.3333333333333335,3.3333333333333335,14.666666666666666,1397240.3333333333
Lithuania,71.4,2001,Developed,15.0,0.0,10.356666666666667,95.66666666666667,43.0,57.199999999999996,95.33333333333333,94.66666666666667,0.10000000000000002,2599.163325,6.373333333333334,3.3333333333333335,3.3333333333333335,14.666666666666666,1397240.3333333333
Lithuania,71.4,2000,Developed,15.0,0.0,10.356666666666667,95.66666666666667,43.0,57.199999999999996,95.33333333333333,94.66666666666667,0.10000000000000002,2599.163325,6.373333333333334,3.3333333333333335,3.3333333333333335,14.666666666666666,1397240.3333333333
Luxembourg,78.03333333333335,2002,Developed,96.33333333333333,0.0,12.979999999999999,86.0,0.0,54.6,99.0,99.0,0.10000000000000002,34069.68838,7.716666666666666,1.0,0.9666666666666667,13.466666666666667,297354.3333333333
Luxembourg,78.03333333333335,2001,Developed,96.33333333333333,0.0,12.979999999999999,86.0,0.0,54.6,99.0,99.0,0.10000000000000002,34069.68838,7.716666666666666,1.0,0.9666666666666667,13.466666666666667,297354.3333333333
Luxembourg,78.03333333333335,2000,Developed,96.33333333333333,0.0,12.979999999999999,86.0,0.0,54.6,99.0,99.0,0.10000000000000002,34069.68838,7.716666666666666,1.0,0.9666666666666667,13.466666666666667,297354.3333333333
Madagascar,58.63333333333333,2002,Developing,276.6666666666667,42.333333333333336,1.0366666666666668,51.0,18469.333333333332,14.299999999999999,41.666666666666664,41.666666666666664,0.6666666666666666,262.26044636666666,5.420000000000001,8.6,8.5,8.166666666666666,6656245.0
Madagascar,58.63333333333333,2001,Developing,276.6666666666667,42.333333333333336,1.0366666666666668,51.0,18469.333333333332,14.299999999999999,41.666666666666664,41.666666666666664,0.6666666666666666,262.26044636666666,5.420000000000001,8.6,8.5,8.166666666666666,6656245.0
Madagascar,58.63333333333333,2000,Developing,276.6666666666667,42.333333333333336,1.0366666666666668,51.0,18469.333333333332,14.299999999999999,41.666666666666664,41.666666666666664,0.6666666666666666,262.26044636666666,5.420000000000001,8.6,8.5,8.166666666666666,6656245.0
Malawi,43.53333333333333,2002,Developing,418.0,48.333333333333336,1.1433333333333333,64.0,182.0,14.433333333333335,79.33333333333333,49.333333333333336,25.099999999999998,110.00030819999999,5.739999999999999,7.866666666666667,7.733333333333334,10.4,8095248.666666667
Malawi,43.53333333333333,2001,Developing,418.0,48.333333333333336,1.1433333333333333,64.0,182.0,14.433333333333335,79.33333333333333,49.333333333333336,25.099999999999998,110.00030819999999,5.739999999999999,7.866666666666667,7.733333333333334,10.4,8095248.666666667
Malawi,43.53333333333333,2000,Developing,418.0,48.333333333333336,1.1433333333333333,64.0,182.0,14.433333333333335,79.33333333333333,49.333333333333336,25.099999999999998,110.00030819999999,5.739999999999999,7.866666666666667,7.733333333333334,10.4,8095248.666666667
Malaysia,72.66666666666667,2002,Developing,102.33333333333333,4.0,0.52,95.66666666666667,2931.0,26.96666666666667,95.66666666666667,96.0,0.10000000000000002,2842.551519,3.4,9.666666666666666,9.433333333333335,11.833333333333334,9629092.0
Malaysia,72.66666666666667,2001,Developing,102.33333333333333,4.0,0.52,95.66666666666667,2931.0,26.96666666666667,95.66666666666667,96.0,0.10000000000000002,2842.551519,3.4,9.666666666666666,9.433333333333335,11.833333333333334,9629092.0
Malaysia,72.66666666666667,2000,Developing,102.33333333333333,4.0,0.52,95.66666666666667,2931.0,26.96666666666667,95.66666666666667,96.0,0.10000000000000002,2842.551519,3.4,9.666666666666666,9.433333333333335,11.833333333333334,9629092.0
Maldives,73.13333333333334,2002,Developing,130.66666666666666,0.0,1.92,97.33333333333333,315.3333333333333,15.666666666666666,97.66666666666667,98.0,0.10000000000000002,838.0151599999999,6.54,14.699999999999998,14.766666666666666,11.700000000000001,291.6666666666667
Maldives,73.13333333333334,2001,Developing,130.66666666666666,0.0,1.92,97.33333333333333,315.3333333333333,15.666666666666666,97.66666666666667,98.0,0.10000000000000002,838.0151599999999,6.54,14.699999999999998,14.766666666666666,11.700000000000001,291.6666666666667
Maldives,73.13333333333334,2000,Developing,130.66666666666666,0.0,1.92,97.33333333333333,315.3333333333333,15.666666666666666,97.66666666666667,98.0,0.10000000000000002,838.0151599999999,6.54,14.699999999999998,14.766666666666666,11.700000000000001,291.6666666666667
Mali,52.0,2002,Developing,34.0,60.0,0.5033333333333333,,2253.0,16.066666666666666,58.0,51.0,2.4,213.47328886666665,6.333333333333333,4.766666666666667,1.7,4.633333333333334,7709652.0
Mali,52.0,2001,Developing,34.0,60.0,0.5033333333333333,,2253.0,16.066666666666666,58.0,51.0,2.4,213.47328886666665,6.333333333333333,4.766666666666667,1.7,4.633333333333334,7709652.0
Mali,52.0,2000,Developing,34.0,60.0,0.5033333333333333,,2253.0,16.066666666666666,58.0,51.0,2.4,213.47328886666665,6.333333333333333,4.766666666666667,1.7,4.633333333333334,7709652.0
Malta,77.83333333333333,2002,Developed,54.0,0.0,5.646666666666667,,3.6666666666666665,62.833333333333336,94.66666666666667,94.66666666666667,0.10000000000000002,4701.763553333333,7.266666666666667,0.7333333333333334,0.6999999999999998,13.766666666666666,146428.0
Malta,77.83333333333333,2001,Developed,54.0,0.0,5.646666666666667,,3.6666666666666665,62.833333333333336,94.66666666666667,94.66666666666667,0.10000000000000002,4701.763553333333,7.266666666666667,0.7333333333333334,0.6999999999999998,13.766666666666666,146428.0
Malta,77.83333333333333,2000,Developed,54.0,0.0,5.646666666666667,,3.6666666666666665,62.833333333333336,94.66666666666667,94.66666666666667,0.10000000000000002,4701.763553333333,7.266666666666667,0.7333333333333334,0.6999999999999998,13.766666666666666,146428.0
Mauritania,61.0,2002,Developing,160.0,7.0,0.02,,760.3333333333334,21.7,74.66666666666667,71.66666666666667,1.1666666666666667,329.5533714,4.97,1.7,1.5,6.466666666666666,1144105.3333333333
Mauritania,61.0,2001,Developing,160.0,7.0,0.02,,760.3333333333334,21.7,74.66666666666667,71.66666666666667,1.1666666666666667,329.5533714,4.97,1.7,1.5,6.466666666666666,1144105.3333333333
Mauritania,61.0,2000,Developing,160.0,7.0,0.02,,760.3333333333334,21.7,74.66666666666667,71.66666666666667,1.1666666666666667,329.5533714,4.97,1.7,1.5,6.466666666666666,1144105.3333333333
Mauritius,71.33333333333333,2002,Developing,177.66666666666666,0.0,4.373333333333333,89.33333333333333,0.0,25.833333333333332,89.66666666666667,89.33333333333333,0.10000000000000002,3870.3397506666665,3.963333333333333,8.0,8.0,12.266666666666666,835927.0
Mauritius,71.33333333333333,2001,Developing,177.66666666666666,0.0,4.373333333333333,89.33333333333333,0.0,25.833333333333332,89.66666666666667,89.33333333333333,0.10000000000000002,3870.3397506666665,3.963333333333333,8.0,8.0,12.266666666666666,835927.0
Mauritius,71.33333333333333,2000,Developing,177.66666666666666,0.0,4.373333333333333,89.33333333333333,0.0,25.833333333333332,89.66666666666667,89.33333333333333,0.10000000000000002,3870.3397506666665,3.963333333333333,8.0,8.0,12.266666666666666,835927.0
Mexico,74.93333333333334,2002,Developing,127.33333333333333,52.0,4.873333333333333,97.0,11.0,53.23333333333334,97.33333333333333,97.0,0.10000000000000002,707.0406313333333,5.283333333333333,1.9333333333333333,1.8666666666666665,11.533333333333333,4430669.666666667
Mexico,74.93333333333334,2001,Developing,127.33333333333333,52.0,4.873333333333333,97.0,11.0,53.23333333333334,97.33333333333333,97.0,0.10000000000000002,707.0406313333333,5.283333333333333,1.9333333333333333,1.8666666666666665,11.533333333333333,4430669.666666667
Mexico,74.93333333333334,2000,Developing,127.33333333333333,52.0,4.873333333333333,97.0,11.0,53.23333333333334,97.33333333333333,97.0,0.10000000000000002,707.0406313333333,5.283333333333333,1.9333333333333333,1.8666666666666665,11.533333333333333,4430669.666666667
Micronesia (Federated States of),66.8,2002,Developing,129.66666666666666,0.0,2.61,84.33333333333333,0.0,61.96666666666667,82.66666666666667,81.33333333333333,0.10000000000000002,,8.22,0.26666666666666666,0.2333333333333333,6.766666666666666,
Micronesia (Federated States of),66.8,2001,Developing,129.66666666666666,0.0,2.61,84.33333333333333,0.0,61.96666666666667,82.66666666666667,81.33333333333333,0.10000000000000002,,8.22,0.26666666666666666,0.2333333333333333,6.766666666666666,
Micronesia (Federated States of),66.8,2000,Developing,129.66666666666666,0.0,2.61,84.33333333333333,0.0,61.96666666666667,82.66666666666667,81.33333333333333,0.10000000000000002,,8.22,0.26666666666666666,0.2333333333333333,6.766666666666666,
Mongolia,63.26666666666667,2002,Developing,267.6666666666667,2.0,2.6966666666666668,95.33333333333333,4269.0,39.13333333333333,95.66666666666667,95.66666666666667,0.10000000000000002,523.2926967,5.3933333333333335,2.5,2.5666666666666664,9.466666666666667,2420290.3333333335
Mongolia,63.26666666666667,2001,Developing,267.6666666666667,2.0,2.6966666666666668,95.33333333333333,4269.0,39.13333333333333,95.66666666666667,95.66666666666667,0.10000000000000002,523.2926967,5.3933333333333335,2.5,2.5666666666666664,9.466666666666667,2420290.3333333335
Mongolia,63.26666666666667,2000,Developing,267.6666666666667,2.0,2.6966666666666668,95.33333333333333,4269.0,39.13333333333333,95.66666666666667,95.66666666666667,0.10000000000000002,523.2926967,5.3933333333333335,2.5,2.5666666666666664,9.466666666666667,2420290.3333333335
Montenegro,73.23333333333333,2002,Developing,138.66666666666666,0.0,0.01,,0.0,52.699999999999996,,,0.10000000000000002,681.085387,7.960000000000001,2.533333333333333,2.6,0.0,47904.0
Montenegro,73.23333333333333,2001,Developing,138.66666666666666,0.0,0.01,,0.0,52.699999999999996,,,0.10000000000000002,681.085387,7.960000000000001,2.533333333333333,2.6,0.0,47904.0
Montenegro,73.23333333333333,2000,Developing,138.66666666666666,0.0,0.01,,0.0,52.699999999999996,,,0.10000000000000002,681.085387,7.960000000000001,2.533333333333333,2.6,0.0,47904.0
Morocco,69.03333333333333,2002,Developing,62.0,26.0,0.4566666666666667,73.0,5364.0,45.666666666666664,94.0,95.0,0.10000000000000002,1360.9716366666669,4.6433333333333335,6.666666666666667,6.533333333333334,8.433333333333334,29181273.666666668
Morocco,69.03333333333333,2001,Developing,62.0,26.0,0.4566666666666667,73.0,5364.0,45.666666666666664,94.0,95.0,0.10000000000000002,1360.9716366666669,4.6433333333333335,6.666666666666667,6.533333333333334,8.433333333333334,29181273.666666668
Morocco,69.03333333333333,2000,Developing,62.0,26.0,0.4566666666666667,73.0,5364.0,45.666666666666664,94.0,95.0,0.10000000000000002,1360.9716366666669,4.6433333333333335,6.666666666666667,6.533333333333334,8.433333333333334,29181273.666666668
Mozambique,49.43333333333334,2002,Developing,169.0,90.0,1.7966666666666666,50.5,7205.0,16.900000000000002,72.33333333333333,52.0,13.366666666666665,265.6582324333333,6.083333333333333,4.1000000000000005,4.033333333333333,5.8,13198701.0
Mozambique,49.43333333333334,2001,Developing,169.0,90.0,1.7966666666666666,50.5,7205.0,16.900000000000002,72.33333333333333,52.0,13.366666666666665,265.6582324333333,6.083333333333333,4.1000000000000005,4.033333333333333,5.8,13198701.0
Mozambique,49.43333333333334,2000,Developing,169.0,90.0,1.7966666666666666,50.5,7205.0,16.900000000000002,72.33333333333333,52.0,13.366666666666665,265.6582324333333,6.083333333333333,4.1000000000000005,4.033333333333333,5.8,13198701.0
Myanmar,62.46666666666667,2002,Developing,239.0,72.0,0.38000000000000006,,1366.6666666666667,14.1,83.0,78.0,0.4000000000000001,158.62964050000002,2.0466666666666664,13.300000000000002,13.699999999999998,7.566666666666666,17264959.333333332
Myanmar,62.46666666666667,2001,Developing,239.0,72.0,0.38000000000000006,,1366.6666666666667,14.1,83.0,78.0,0.4000000000000001,158.62964050000002,2.0466666666666664,13.300000000000002,13.699999999999998,7.566666666666666,17264959.333333332
Myanmar,62.46666666666667,2000,Developing,239.0,72.0,0.38000000000000006,,1366.6666666666667,14.1,83.0,78.0,0.4000000000000001,158.62964050000002,2.0466666666666664,13.300000000000002,13.699999999999998,7.566666666666666,17264959.333333332
Namibia,56.53333333333333,2002,Developing,306.3333333333333,3.0,5.303333333333334,,721.0,25.133333333333336,55.0,78.0,23.766666666666666,1268.58879,6.153333333333333,15.199999999999998,15.366666666666667,11.666666666666666,1931666.6666666667
Namibia,56.53333333333333,2001,Developing,306.3333333333333,3.0,5.303333333333334,,721.0,25.133333333333336,55.0,78.0,23.766666666666666,1268.58879,6.153333333333333,15.199999999999998,15.366666666666667,11.666666666666666,1931666.6666666667
Namibia,56.53333333333333,2000,Developing,306.3333333333333,3.0,5.303333333333334,,721.0,25.133333333333336,55.0,78.0,23.766666666666666,1268.58879,6.153333333333333,15.199999999999998,15.366666666666667,11.666666666666666,1931666.6666666667
Nepal,62.93333333333334,2002,Developing,166.33333333333334,43.0,0.12000000000000001,,8998.333333333334,11.9,73.0,72.66666666666667,0.10000000000000002,242.13983829999998,5.463333333333334,18.333333333333332,19.0,8.833333333333334,17034343.333333332
Nepal,62.93333333333334,2001,Developing,166.33333333333334,43.0,0.12000000000000001,,8998.333333333334,11.9,73.0,72.66666666666667,0.10000000000000002,242.13983829999998,5.463333333333334,18.333333333333332,19.0,8.833333333333334,17034343.333333332
Nepal,62.93333333333334,2000,Developing,166.33333333333334,43.0,0.12000000000000001,,8998.333333333334,11.9,73.0,72.66666666666667,0.10000000000000002,242.13983829999998,5.463333333333334,18.333333333333332,19.0,8.833333333333334,17034343.333333332
Netherlands,78.26666666666667,2002,Developed,82.33333333333333,1.0,9.896666666666667,,340.6666666666667,52.6,97.0,97.0,0.10000000000000002,27107.52428,7.849999999999999,1.1,1.0666666666666667,16.7,10746353.333333334
Netherlands,78.26666666666667,2001,Developed,82.33333333333333,1.0,9.896666666666667,,340.6666666666667,52.6,97.0,97.0,0.10000000000000002,27107.52428,7.849999999999999,1.1,1.0666666666666667,16.7,10746353.333333334
Netherlands,78.26666666666667,2000,Developed,82.33333333333333,1.0,9.896666666666667,,340.6666666666667,52.6,97.0,97.0,0.10000000000000002,27107.52428,7.849999999999999,1.1,1.0666666666666667,16.7,10746353.333333334
New Zealand,78.6,2002,Developed,84.33333333333333,0.0,8.930000000000001,35.666666666666664,50.333333333333336,41.6,82.66666666666667,9.0,0.10000000000000002,14799.432116666669,7.646666666666666,0.3,0.3,17.366666666666664,
New Zealand,78.6,2001,Developed,84.33333333333333,0.0,8.930000000000001,35.666666666666664,50.333333333333336,41.6,82.66666666666667,9.0,0.10000000000000002,14799.432116666669,7.646666666666666,0.3,0.3,17.366666666666664,
New Zealand,78.6,2000,Developed,84.33333333333333,0.0,8.930000000000001,35.666666666666664,50.333333333333336,41.6,82.66666666666667,9.0,0.10000000000000002,14799.432116666669,7.646666666666666,0.3,0.3,17.366666666666664,
Nicaragua,73.66666666666667,2002,Developing,194.0,4.0,3.5399999999999996,85.0,0.0,43.5,86.33333333333333,85.0,0.4000000000000001,90.36579233333333,5.453333333333333,2.2,2.1,10.4,1901235.0
Nicaragua,73.66666666666667,2001,Developing,194.0,4.0,3.5399999999999996,85.0,0.0,43.5,86.33333333333333,85.0,0.4000000000000001,90.36579233333333,5.453333333333333,2.2,2.1,10.4,1901235.0
